value,datetime,datetime_utc,tz_time,geo_id,geo_name
26722.0,2025-09-22T13:25:00.000+02:00,2025-09-22T11:25:00Z,2025-09-22T11:25:00.000Z,8741,Península
26805.0,2025-09-22T13:30:00.000+02:00,2025-09-22T11:30:00Z,2025-09-22T11:30:00.000Z,8741,Península
26734.0,2025-09-22T13:35:00.000+02:00,2025-09-22T11:35:00Z,2025-09-22T11:35:00.000Z,8741,Península
26582.0,2025-09-22T13:40:00.000+02:00,2025-09-22T11:40:00Z,2025-09-22T11:40:00.000Z,8741,Península
26928.0,2025-09-22T13:45:00.000+02:00,2025-09-22T11:45:00Z,2025-09-22T11:45:00.000Z,8741,Península
26623.0,2025-09-22T13:50:00.000+02:00,2025-09-22T11:50:00Z,2025-09-22T11:50:00.000Z,8741,Península
26720.0,2025-09-22T13:55:00.000+02:00,2025-09-22T11:55:00Z,2025-09-22T11:55:00.000Z,8741,Península
26511.0,2025-09-22T14:00:00.000+02:00,2025-09-22T12:00:00Z,2025-09-22T12:00:00.000Z,8741,Península
26392.0,2025-09-22T14:05:00.000+02:00,2025-09-22T12:05:00Z,2025-09-22T12:05:00.000Z,8741,Península
26423.0,2025-09-22T14:10:00.000+02:00,2025-09-22T12:10:00Z,2025-09-22T12:10:00.000Z,8741,Península
26257.0,2025-09-22T14:15:00.000+02:00,2025-09-22T12:15:00Z,2025-09-22T12:15:00.000Z,8741,Península
26441.0,2025-09-22T14:20:00.000+02:00,2025-09-22T12:20:00Z,2025-09-22T12:20:00.000Z,8741,Península
26532.0,2025-09-22T14:25:00.000+02:00,2025-09-22T12:25:00Z,2025-09-22T12:25:00.000Z,8741,Península
26431.0,2025-09-22T14:30:00.000+02:00,2025-09-22T12:30:00Z,2025-09-22T12:30:00.000Z,8741,Península
26239.0,2025-09-22T14:35:00.000+02:00,2025-09-22T12:35:00Z,2025-09-22T12:35:00.000Z,8741,Península
26269.0,2025-09-22T14:40:00.000+02:00,2025-09-22T12:40:00Z,2025-09-22T12:40:00.000Z,8741,Península
26215.0,2025-09-22T14:45:00.000+02:00,2025-09-22T12:45:00Z,2025-09-22T12:45:00.000Z,8741,Península
26130.0,2025-09-22T14:50:00.000+02:00,2025-09-22T12:50:00Z,2025-09-22T12:50:00.000Z,8741,Península
26168.0,2025-09-22T14:55:00.000+02:00,2025-09-22T12:55:00Z,2025-09-22T12:55:00.000Z,8741,Península
26091.0,2025-09-22T15:00:00.000+02:00,2025-09-22T13:00:00Z,2025-09-22T13:00:00.000Z,8741,Península
26203.0,2025-09-22T15:05:00.000+02:00,2025-09-22T13:05:00Z,2025-09-22T13:05:00.000Z,8741,Península
26242.0,2025-09-22T15:10:00.000+02:00,2025-09-22T13:10:00Z,2025-09-22T13:10:00.000Z,8741,Península
26060.0,2025-09-22T15:15:00.000+02:00,2025-09-22T13:15:00Z,2025-09-22T13:15:00.000Z,8741,Península
26027.0,2025-09-22T15:20:00.000+02:00,2025-09-22T13:20:00Z,2025-09-22T13:20:00.000Z,8741,Península
26013.0,2025-09-22T15:25:00.000+02:00,2025-09-22T13:25:00Z,2025-09-22T13:25:00.000Z,8741,Península
25987.0,2025-09-22T15:30:00.000+02:00,2025-09-22T13:30:00Z,2025-09-22T13:30:00.000Z,8741,Península
26077.0,2025-09-22T15:35:00.000+02:00,2025-09-22T13:35:00Z,2025-09-22T13:35:00.000Z,8741,Península
25944.0,2025-09-22T15:40:00.000+02:00,2025-09-22T13:40:00Z,2025-09-22T13:40:00.000Z,8741,Península
25959.0,2025-09-22T15:45:00.000+02:00,2025-09-22T13:45:00Z,2025-09-22T13:45:00.000Z,8741,Península
25841.0,2025-09-22T15:50:00.000+02:00,2025-09-22T13:50:00Z,2025-09-22T13:50:00.000Z,8741,Península
25921.0,2025-09-22T15:55:00.000+02:00,2025-09-22T13:55:00Z,2025-09-22T13:55:00.000Z,8741,Península
26220.0,2025-09-22T16:00:00.000+02:00,2025-09-22T14:00:00Z,2025-09-22T14:00:00.000Z,8741,Península
26268.0,2025-09-22T16:05:00.000+02:00,2025-09-22T14:05:00Z,2025-09-22T14:05:00.000Z,8741,Península
26158.0,2025-09-22T16:10:00.000+02:00,2025-09-22T14:10:00Z,2025-09-22T14:10:00.000Z,8741,Península
25932.0,2025-09-22T16:15:00.000+02:00,2025-09-22T14:15:00Z,2025-09-22T14:15:00.000Z,8741,Península
26268.0,2025-09-22T16:20:00.000+02:00,2025-09-22T14:20:00Z,2025-09-22T14:20:00.000Z,8741,Península
26133.0,2025-09-22T16:25:00.000+02:00,2025-09-22T14:25:00Z,2025-09-22T14:25:00.000Z,8741,Península
26248.0,2025-09-22T16:30:00.000+02:00,2025-09-22T14:30:00Z,2025-09-22T14:30:00.000Z,8741,Península
26323.0,2025-09-22T16:35:00.000+02:00,2025-09-22T14:35:00Z,2025-09-22T14:35:00.000Z,8741,Península
26216.0,2025-09-22T16:40:00.000+02:00,2025-09-22T14:40:00Z,2025-09-22T14:40:00.000Z,8741,Península
26360.0,2025-09-22T16:45:00.000+02:00,2025-09-22T14:45:00Z,2025-09-22T14:45:00.000Z,8741,Península
26355.0,2025-09-22T16:50:00.000+02:00,2025-09-22T14:50:00Z,2025-09-22T14:50:00.000Z,8741,Península
26330.0,2025-09-22T16:55:00.000+02:00,2025-09-22T14:55:00Z,2025-09-22T14:55:00.000Z,8741,Península
26635.0,2025-09-22T17:00:00.000+02:00,2025-09-22T15:00:00Z,2025-09-22T15:00:00.000Z,8741,Península
26746.0,2025-09-22T17:05:00.000+02:00,2025-09-22T15:05:00Z,2025-09-22T15:05:00.000Z,8741,Península
26806.0,2025-09-22T17:10:00.000+02:00,2025-09-22T15:10:00Z,2025-09-22T15:10:00.000Z,8741,Península
26702.0,2025-09-22T17:15:00.000+02:00,2025-09-22T15:15:00Z,2025-09-22T15:15:00.000Z,8741,Península
26753.0,2025-09-22T17:20:00.000+02:00,2025-09-22T15:20:00Z,2025-09-22T15:20:00.000Z,8741,Península
26951.0,2025-09-22T17:25:00.000+02:00,2025-09-22T15:25:00Z,2025-09-22T15:25:00.000Z,8741,Península
27163.0,2025-09-22T17:30:00.000+02:00,2025-09-22T15:30:00Z,2025-09-22T15:30:00.000Z,8741,Península
27181.0,2025-09-22T17:35:00.000+02:00,2025-09-22T15:35:00Z,2025-09-22T15:35:00.000Z,8741,Península
27270.0,2025-09-22T17:40:00.000+02:00,2025-09-22T15:40:00Z,2025-09-22T15:40:00.000Z,8741,Península
27727.0,2025-09-22T17:45:00.000+02:00,2025-09-22T15:45:00Z,2025-09-22T15:45:00.000Z,8741,Península
27549.0,2025-09-22T17:50:00.000+02:00,2025-09-22T15:50:00Z,2025-09-22T15:50:00.000Z,8741,Península
27763.0,2025-09-22T17:55:00.000+02:00,2025-09-22T15:55:00Z,2025-09-22T15:55:00.000Z,8741,Península
27694.0,2025-09-22T18:00:00.000+02:00,2025-09-22T16:00:00Z,2025-09-22T16:00:00.000Z,8741,Península
27653.0,2025-09-22T18:05:00.000+02:00,2025-09-22T16:05:00Z,2025-09-22T16:05:00.000Z,8741,Península
27506.0,2025-09-22T18:10:00.000+02:00,2025-09-22T16:10:00Z,2025-09-22T16:10:00.000Z,8741,Península
27637.0,2025-09-22T18:15:00.000+02:00,2025-09-22T16:15:00Z,2025-09-22T16:15:00.000Z,8741,Península
27638.0,2025-09-22T18:20:00.000+02:00,2025-09-22T16:20:00Z,2025-09-22T16:20:00.000Z,8741,Península
27729.0,2025-09-22T18:25:00.000+02:00,2025-09-22T16:25:00Z,2025-09-22T16:25:00.000Z,8741,Península
27932.0,2025-09-22T18:30:00.000+02:00,2025-09-22T16:30:00Z,2025-09-22T16:30:00.000Z,8741,Península
28002.0,2025-09-22T18:35:00.000+02:00,2025-09-22T16:35:00Z,2025-09-22T16:35:00.000Z,8741,Península
28176.0,2025-09-22T18:40:00.000+02:00,2025-09-22T16:40:00Z,2025-09-22T16:40:00.000Z,8741,Península
28174.0,2025-09-22T18:45:00.000+02:00,2025-09-22T16:45:00Z,2025-09-22T16:45:00.000Z,8741,Península
28133.0,2025-09-22T18:50:00.000+02:00,2025-09-22T16:50:00Z,2025-09-22T16:50:00.000Z,8741,Península
27931.0,2025-09-22T18:55:00.000+02:00,2025-09-22T16:55:00Z,2025-09-22T16:55:00.000Z,8741,Península
27753.0,2025-09-22T19:00:00.000+02:00,2025-09-22T17:00:00Z,2025-09-22T17:00:00.000Z,8741,Península
28138.0,2025-09-22T19:05:00.000+02:00,2025-09-22T17:05:00Z,2025-09-22T17:05:00.000Z,8741,Península
28305.0,2025-09-22T19:10:00.000+02:00,2025-09-22T17:10:00Z,2025-09-22T17:10:00.000Z,8741,Península
28379.0,2025-09-22T19:15:00.000+02:00,2025-09-22T17:15:00Z,2025-09-22T17:15:00.000Z,8741,Península
28495.0,2025-09-22T19:20:00.000+02:00,2025-09-22T17:20:00Z,2025-09-22T17:20:00.000Z,8741,Península
28504.0,2025-09-22T19:25:00.000+02:00,2025-09-22T17:25:00Z,2025-09-22T17:25:00.000Z,8741,Península
28583.0,2025-09-22T19:30:00.000+02:00,2025-09-22T17:30:00Z,2025-09-22T17:30:00.000Z,8741,Península
28861.0,2025-09-22T19:35:00.000+02:00,2025-09-22T17:35:00Z,2025-09-22T17:35:00.000Z,8741,Península
28959.0,2025-09-22T19:40:00.000+02:00,2025-09-22T17:40:00Z,2025-09-22T17:40:00.000Z,8741,Península
29047.0,2025-09-22T19:45:00.000+02:00,2025-09-22T17:45:00Z,2025-09-22T17:45:00.000Z,8741,Península
29043.0,2025-09-22T19:50:00.000+02:00,2025-09-22T17:50:00Z,2025-09-22T17:50:00.000Z,8741,Península
29208.0,2025-09-22T19:55:00.000+02:00,2025-09-22T17:55:00Z,2025-09-22T17:55:00.000Z,8741,Península
29233.0,2025-09-22T20:00:00.000+02:00,2025-09-22T18:00:00Z,2025-09-22T18:00:00.000Z,8741,Península
29634.0,2025-09-22T20:05:00.000+02:00,2025-09-22T18:05:00Z,2025-09-22T18:05:00.000Z,8741,Península
29720.0,2025-09-22T20:10:00.000+02:00,2025-09-22T18:10:00Z,2025-09-22T18:10:00.000Z,8741,Península
30100.0,2025-09-22T20:15:00.000+02:00,2025-09-22T18:15:00Z,2025-09-22T18:15:00.000Z,8741,Península
30462.0,2025-09-22T20:20:00.000+02:00,2025-09-22T18:20:00Z,2025-09-22T18:20:00.000Z,8741,Península
30723.0,2025-09-22T20:25:00.000+02:00,2025-09-22T18:25:00Z,2025-09-22T18:25:00.000Z,8741,Península
30703.0,2025-09-22T20:30:00.000+02:00,2025-09-22T18:30:00Z,2025-09-22T18:30:00.000Z,8741,Península
31067.0,2025-09-22T20:35:00.000+02:00,2025-09-22T18:35:00Z,2025-09-22T18:35:00.000Z,8741,Península
31125.0,2025-09-22T20:40:00.000+02:00,2025-09-22T18:40:00Z,2025-09-22T18:40:00.000Z,8741,Península
31218.0,2025-09-22T20:45:00.000+02:00,2025-09-22T18:45:00Z,2025-09-22T18:45:00.000Z,8741,Península
31285.0,2025-09-22T20:50:00.000+02:00,2025-09-22T18:50:00Z,2025-09-22T18:50:00.000Z,8741,Península
31311.0,2025-09-22T20:55:00.000+02:00,2025-09-22T18:55:00Z,2025-09-22T18:55:00.000Z,8741,Península
31218.0,2025-09-22T21:00:00.000+02:00,2025-09-22T19:00:00Z,2025-09-22T19:00:00.000Z,8741,Península
31289.0,2025-09-22T21:05:00.000+02:00,2025-09-22T19:05:00Z,2025-09-22T19:05:00.000Z,8741,Península
31298.0,2025-09-22T21:10:00.000+02:00,2025-09-22T19:10:00Z,2025-09-22T19:10:00.000Z,8741,Península
30978.0,2025-09-22T21:15:00.000+02:00,2025-09-22T19:15:00Z,2025-09-22T19:15:00.000Z,8741,Península
30968.0,2025-09-22T21:20:00.000+02:00,2025-09-22T19:20:00Z,2025-09-22T19:20:00.000Z,8741,Península
30673.0,2025-09-22T21:25:00.000+02:00,2025-09-22T19:25:00Z,2025-09-22T19:25:00.000Z,8741,Península
30424.0,2025-09-22T21:30:00.000+02:00,2025-09-22T19:30:00Z,2025-09-22T19:30:00.000Z,8741,Península
30375.0,2025-09-22T21:35:00.000+02:00,2025-09-22T19:35:00Z,2025-09-22T19:35:00.000Z,8741,Península
29960.0,2025-09-22T21:40:00.000+02:00,2025-09-22T19:40:00Z,2025-09-22T19:40:00.000Z,8741,Península
29908.0,2025-09-22T21:45:00.000+02:00,2025-09-22T19:45:00Z,2025-09-22T19:45:00.000Z,8741,Península
29425.0,2025-09-22T21:50:00.000+02:00,2025-09-22T19:50:00Z,2025-09-22T19:50:00.000Z,8741,Península
29069.0,2025-09-22T21:55:00.000+02:00,2025-09-22T19:55:00Z,2025-09-22T19:55:00.000Z,8741,Península
28748.0,2025-09-22T22:00:00.000+02:00,2025-09-22T20:00:00Z,2025-09-22T20:00:00.000Z,8741,Península
28334.0,2025-09-22T22:05:00.000+02:00,2025-09-22T20:05:00Z,2025-09-22T20:05:00.000Z,8741,Península
28152.0,2025-09-22T22:10:00.000+02:00,2025-09-22T20:10:00Z,2025-09-22T20:10:00.000Z,8741,Península
27945.0,2025-09-22T22:15:00.000+02:00,2025-09-22T20:15:00Z,2025-09-22T20:15:00.000Z,8741,Península
27620.0,2025-09-22T22:20:00.000+02:00,2025-09-22T20:20:00Z,2025-09-22T20:20:00.000Z,8741,Península
27461.0,2025-09-22T22:25:00.000+02:00,2025-09-22T20:25:00Z,2025-09-22T20:25:00.000Z,8741,Península
27289.0,2025-09-22T22:30:00.000+02:00,2025-09-22T20:30:00Z,2025-09-22T20:30:00.000Z,8741,Península
27187.0,2025-09-22T22:35:00.000+02:00,2025-09-22T20:35:00Z,2025-09-22T20:35:00.000Z,8741,Península
26960.0,2025-09-22T22:40:00.000+02:00,2025-09-22T20:40:00Z,2025-09-22T20:40:00.000Z,8741,Península
26716.0,2025-09-22T22:45:00.000+02:00,2025-09-22T20:45:00Z,2025-09-22T20:45:00.000Z,8741,Península
26233.0,2025-09-22T22:50:00.000+02:00,2025-09-22T20:50:00Z,2025-09-22T20:50:00.000Z,8741,Península
26089.0,2025-09-22T22:55:00.000+02:00,2025-09-22T20:55:00Z,2025-09-22T20:55:00.000Z,8741,Península
25972.0,2025-09-22T23:00:00.000+02:00,2025-09-22T21:00:00Z,2025-09-22T21:00:00.000Z,8741,Península
25698.0,2025-09-22T23:05:00.000+02:00,2025-09-22T21:05:00Z,2025-09-22T21:05:00.000Z,8741,Península
25463.0,2025-09-22T23:10:00.000+02:00,2025-09-22T21:10:00Z,2025-09-22T21:10:00.000Z,8741,Península
25359.0,2025-09-22T23:15:00.000+02:00,2025-09-22T21:15:00Z,2025-09-22T21:15:00.000Z,8741,Península
25317.0,2025-09-22T23:20:00.000+02:00,2025-09-22T21:20:00Z,2025-09-22T21:20:00.000Z,8741,Península
25047.0,2025-09-22T23:25:00.000+02:00,2025-09-22T21:25:00Z,2025-09-22T21:25:00.000Z,8741,Península
24916.0,2025-09-22T23:30:00.000+02:00,2025-09-22T21:30:00Z,2025-09-22T21:30:00.000Z,8741,Península
24832.0,2025-09-22T23:35:00.000+02:00,2025-09-22T21:35:00Z,2025-09-22T21:35:00.000Z,8741,Península
24511.0,2025-09-22T23:40:00.000+02:00,2025-09-22T21:40:00Z,2025-09-22T21:40:00.000Z,8741,Península
24260.0,2025-09-22T23:45:00.000+02:00,2025-09-22T21:45:00Z,2025-09-22T21:45:00.000Z,8741,Península
24228.0,2025-09-22T23:50:00.000+02:00,2025-09-22T21:50:00Z,2025-09-22T21:50:00.000Z,8741,Península
24031.0,2025-09-22T23:55:00.000+02:00,2025-09-22T21:55:00Z,2025-09-22T21:55:00.000Z,8741,Península
23878.0,2025-09-23T00:00:00.000+02:00,2025-09-22T22:00:00Z,2025-09-22T22:00:00.000Z,8741,Península
23963.0,2025-09-23T00:05:00.000+02:00,2025-09-22T22:05:00Z,2025-09-22T22:05:00.000Z,8741,Península
24097.0,2025-09-23T00:10:00.000+02:00,2025-09-22T22:10:00Z,2025-09-22T22:10:00.000Z,8741,Península
24093.0,2025-09-23T00:15:00.000+02:00,2025-09-22T22:15:00Z,2025-09-22T22:15:00.000Z,8741,Península
24064.0,2025-09-23T00:20:00.000+02:00,2025-09-22T22:20:00Z,2025-09-22T22:20:00.000Z,8741,Península
23904.0,2025-09-23T00:25:00.000+02:00,2025-09-22T22:25:00Z,2025-09-22T22:25:00.000Z,8741,Península
23634.0,2025-09-23T00:30:00.000+02:00,2025-09-22T22:30:00Z,2025-09-22T22:30:00.000Z,8741,Península
23379.0,2025-09-23T00:35:00.000+02:00,2025-09-22T22:35:00Z,2025-09-22T22:35:00.000Z,8741,Península
23506.0,2025-09-23T00:40:00.000+02:00,2025-09-22T22:40:00Z,2025-09-22T22:40:00.000Z,8741,Península
23319.0,2025-09-23T00:45:00.000+02:00,2025-09-22T22:45:00Z,2025-09-22T22:45:00.000Z,8741,Península
23354.0,2025-09-23T00:50:00.000+02:00,2025-09-22T22:50:00Z,2025-09-22T22:50:00.000Z,8741,Península
23097.0,2025-09-23T00:55:00.000+02:00,2025-09-22T22:55:00Z,2025-09-22T22:55:00.000Z,8741,Península
23120.0,2025-09-23T01:00:00.000+02:00,2025-09-22T23:00:00Z,2025-09-22T23:00:00.000Z,8741,Península
23080.0,2025-09-23T01:05:00.000+02:00,2025-09-22T23:05:00Z,2025-09-22T23:05:00.000Z,8741,Península
22801.0,2025-09-23T01:10:00.000+02:00,2025-09-22T23:10:00Z,2025-09-22T23:10:00.000Z,8741,Península
22740.0,2025-09-23T01:15:00.000+02:00,2025-09-22T23:15:00Z,2025-09-22T23:15:00.000Z,8741,Península
22713.0,2025-09-23T01:20:00.000+02:00,2025-09-22T23:20:00Z,2025-09-22T23:20:00.000Z,8741,Península
22640.0,2025-09-23T01:25:00.000+02:00,2025-09-22T23:25:00Z,2025-09-22T23:25:00.000Z,8741,Península
22606.0,2025-09-23T01:30:00.000+02:00,2025-09-22T23:30:00Z,2025-09-22T23:30:00.000Z,8741,Península
22516.0,2025-09-23T01:35:00.000+02:00,2025-09-22T23:35:00Z,2025-09-22T23:35:00.000Z,8741,Península
22560.0,2025-09-23T01:40:00.000+02:00,2025-09-22T23:40:00Z,2025-09-22T23:40:00.000Z,8741,Península
22373.0,2025-09-23T01:45:00.000+02:00,2025-09-22T23:45:00Z,2025-09-22T23:45:00.000Z,8741,Península
22410.0,2025-09-23T01:50:00.000+02:00,2025-09-22T23:50:00Z,2025-09-22T23:50:00.000Z,8741,Península
22405.0,2025-09-23T01:55:00.000+02:00,2025-09-22T23:55:00Z,2025-09-22T23:55:00.000Z,8741,Península
22242.0,2025-09-23T02:00:00.000+02:00,2025-09-23T00:00:00Z,2025-09-23T00:00:00.000Z,8741,Península
21981.0,2025-09-23T02:05:00.000+02:00,2025-09-23T00:05:00Z,2025-09-23T00:05:00.000Z,8741,Península
21757.0,2025-09-23T02:10:00.000+02:00,2025-09-23T00:10:00Z,2025-09-23T00:10:00.000Z,8741,Península
21714.0,2025-09-23T02:15:00.000+02:00,2025-09-23T00:15:00Z,2025-09-23T00:15:00.000Z,8741,Península
21754.0,2025-09-23T02:20:00.000+02:00,2025-09-23T00:20:00Z,2025-09-23T00:20:00.000Z,8741,Península
21851.0,2025-09-23T02:25:00.000+02:00,2025-09-23T00:25:00Z,2025-09-23T00:25:00.000Z,8741,Península
21681.0,2025-09-23T02:30:00.000+02:00,2025-09-23T00:30:00Z,2025-09-23T00:30:00.000Z,8741,Península
21611.0,2025-09-23T02:35:00.000+02:00,2025-09-23T00:35:00Z,2025-09-23T00:35:00.000Z,8741,Península
21602.0,2025-09-23T02:40:00.000+02:00,2025-09-23T00:40:00Z,2025-09-23T00:40:00.000Z,8741,Península
21520.0,2025-09-23T02:45:00.000+02:00,2025-09-23T00:45:00Z,2025-09-23T00:45:00.000Z,8741,Península
21584.0,2025-09-23T02:50:00.000+02:00,2025-09-23T00:50:00Z,2025-09-23T00:50:00.000Z,8741,Península
21583.0,2025-09-23T02:55:00.000+02:00,2025-09-23T00:55:00Z,2025-09-23T00:55:00.000Z,8741,Península
21539.0,2025-09-23T03:00:00.000+02:00,2025-09-23T01:00:00Z,2025-09-23T01:00:00.000Z,8741,Península
21475.0,2025-09-23T03:05:00.000+02:00,2025-09-23T01:05:00Z,2025-09-23T01:05:00.000Z,8741,Península
21571.0,2025-09-23T03:10:00.000+02:00,2025-09-23T01:10:00Z,2025-09-23T01:10:00.000Z,8741,Península
21295.0,2025-09-23T03:15:00.000+02:00,2025-09-23T01:15:00Z,2025-09-23T01:15:00.000Z,8741,Península
21281.0,2025-09-23T03:20:00.000+02:00,2025-09-23T01:20:00Z,2025-09-23T01:20:00.000Z,8741,Península
21334.0,2025-09-23T03:25:00.000+02:00,2025-09-23T01:25:00Z,2025-09-23T01:25:00.000Z,8741,Península
21316.0,2025-09-23T03:30:00.000+02:00,2025-09-23T01:30:00Z,2025-09-23T01:30:00.000Z,8741,Península
21355.0,2025-09-23T03:35:00.000+02:00,2025-09-23T01:35:00Z,2025-09-23T01:35:00.000Z,8741,Península
21245.0,2025-09-23T03:40:00.000+02:00,2025-09-23T01:40:00Z,2025-09-23T01:40:00.000Z,8741,Península
21441.0,2025-09-23T03:45:00.000+02:00,2025-09-23T01:45:00Z,2025-09-23T01:45:00.000Z,8741,Península
21222.0,2025-09-23T03:50:00.000+02:00,2025-09-23T01:50:00Z,2025-09-23T01:50:00.000Z,8741,Península
21214.0,2025-09-23T03:55:00.000+02:00,2025-09-23T01:55:00Z,2025-09-23T01:55:00.000Z,8741,Península
21091.0,2025-09-23T04:00:00.000+02:00,2025-09-23T02:00:00Z,2025-09-23T02:00:00.000Z,8741,Península
21201.0,2025-09-23T04:05:00.000+02:00,2025-09-23T02:05:00Z,2025-09-23T02:05:00.000Z,8741,Península
21207.0,2025-09-23T04:10:00.000+02:00,2025-09-23T02:10:00Z,2025-09-23T02:10:00.000Z,8741,Península
21280.0,2025-09-23T04:15:00.000+02:00,2025-09-23T02:15:00Z,2025-09-23T02:15:00.000Z,8741,Península
21142.0,2025-09-23T04:20:00.000+02:00,2025-09-23T02:20:00Z,2025-09-23T02:20:00.000Z,8741,Península
21224.0,2025-09-23T04:25:00.000+02:00,2025-09-23T02:25:00Z,2025-09-23T02:25:00.000Z,8741,Península
21301.0,2025-09-23T04:30:00.000+02:00,2025-09-23T02:30:00Z,2025-09-23T02:30:00.000Z,8741,Península
21306.0,2025-09-23T04:35:00.000+02:00,2025-09-23T02:35:00Z,2025-09-23T02:35:00.000Z,8741,Península
21095.0,2025-09-23T04:40:00.000+02:00,2025-09-23T02:40:00Z,2025-09-23T02:40:00.000Z,8741,Península
21258.0,2025-09-23T04:45:00.000+02:00,2025-09-23T02:45:00Z,2025-09-23T02:45:00.000Z,8741,Península
21252.0,2025-09-23T04:50:00.000+02:00,2025-09-23T02:50:00Z,2025-09-23T02:50:00.000Z,8741,Península
21313.0,2025-09-23T04:55:00.000+02:00,2025-09-23T02:55:00Z,2025-09-23T02:55:00.000Z,8741,Península
21275.0,2025-09-23T05:00:00.000+02:00,2025-09-23T03:00:00Z,2025-09-23T03:00:00.000Z,8741,Península
21483.0,2025-09-23T05:05:00.000+02:00,2025-09-23T03:05:00Z,2025-09-23T03:05:00.000Z,8741,Península
21406.0,2025-09-23T05:10:00.000+02:00,2025-09-23T03:10:00Z,2025-09-23T03:10:00.000Z,8741,Península
21606.0,2025-09-23T05:15:00.000+02:00,2025-09-23T03:15:00Z,2025-09-23T03:15:00.000Z,8741,Península
21784.0,2025-09-23T05:20:00.000+02:00,2025-09-23T03:20:00Z,2025-09-23T03:20:00.000Z,8741,Península
21764.0,2025-09-23T05:25:00.000+02:00,2025-09-23T03:25:00Z,2025-09-23T03:25:00.000Z,8741,Península
21771.0,2025-09-23T05:30:00.000+02:00,2025-09-23T03:30:00Z,2025-09-23T03:30:00.000Z,8741,Península
21720.0,2025-09-23T05:35:00.000+02:00,2025-09-23T03:35:00Z,2025-09-23T03:35:00.000Z,8741,Península
21733.0,2025-09-23T05:40:00.000+02:00,2025-09-23T03:40:00Z,2025-09-23T03:40:00.000Z,8741,Península
21862.0,2025-09-23T05:45:00.000+02:00,2025-09-23T03:45:00Z,2025-09-23T03:45:00.000Z,8741,Península
22025.0,2025-09-23T05:50:00.000+02:00,2025-09-23T03:50:00Z,2025-09-23T03:50:00.000Z,8741,Península
22138.0,2025-09-23T05:55:00.000+02:00,2025-09-23T03:55:00Z,2025-09-23T03:55:00.000Z,8741,Península
22430.0,2025-09-23T06:00:00.000+02:00,2025-09-23T04:00:00Z,2025-09-23T04:00:00.000Z,8741,Península
22926.0,2025-09-23T06:05:00.000+02:00,2025-09-23T04:05:00Z,2025-09-23T04:05:00.000Z,8741,Península
23249.0,2025-09-23T06:10:00.000+02:00,2025-09-23T04:10:00Z,2025-09-23T04:10:00.000Z,8741,Península
23725.0,2025-09-23T06:15:00.000+02:00,2025-09-23T04:15:00Z,2025-09-23T04:15:00.000Z,8741,Península
23825.0,2025-09-23T06:20:00.000+02:00,2025-09-23T04:20:00Z,2025-09-23T04:20:00.000Z,8741,Península
23980.0,2025-09-23T06:25:00.000+02:00,2025-09-23T04:25:00Z,2025-09-23T04:25:00.000Z,8741,Península
24133.0,2025-09-23T06:30:00.000+02:00,2025-09-23T04:30:00Z,2025-09-23T04:30:00.000Z,8741,Península
24439.0,2025-09-23T06:35:00.000+02:00,2025-09-23T04:35:00Z,2025-09-23T04:35:00.000Z,8741,Península
24725.0,2025-09-23T06:40:00.000+02:00,2025-09-23T04:40:00Z,2025-09-23T04:40:00.000Z,8741,Península
24947.0,2025-09-23T06:45:00.000+02:00,2025-09-23T04:45:00Z,2025-09-23T04:45:00.000Z,8741,Península
25126.0,2025-09-23T06:50:00.000+02:00,2025-09-23T04:50:00Z,2025-09-23T04:50:00.000Z,8741,Península
25371.0,2025-09-23T06:55:00.000+02:00,2025-09-23T04:55:00Z,2025-09-23T04:55:00.000Z,8741,Península
25686.0,2025-09-23T07:00:00.000+02:00,2025-09-23T05:00:00Z,2025-09-23T05:00:00.000Z,8741,Península
26396.0,2025-09-23T07:05:00.000+02:00,2025-09-23T05:05:00Z,2025-09-23T05:05:00.000Z,8741,Península
26764.0,2025-09-23T07:10:00.000+02:00,2025-09-23T05:10:00Z,2025-09-23T05:10:00.000Z,8741,Península
27006.0,2025-09-23T07:15:00.000+02:00,2025-09-23T05:15:00Z,2025-09-23T05:15:00.000Z,8741,Península
27190.0,2025-09-23T07:20:00.000+02:00,2025-09-23T05:20:00Z,2025-09-23T05:20:00.000Z,8741,Península
27345.0,2025-09-23T07:25:00.000+02:00,2025-09-23T05:25:00Z,2025-09-23T05:25:00.000Z,8741,Península
27473.0,2025-09-23T07:30:00.000+02:00,2025-09-23T05:30:00Z,2025-09-23T05:30:00.000Z,8741,Península
27885.0,2025-09-23T07:35:00.000+02:00,2025-09-23T05:35:00Z,2025-09-23T05:35:00.000Z,8741,Península
28176.0,2025-09-23T07:40:00.000+02:00,2025-09-23T05:40:00Z,2025-09-23T05:40:00.000Z,8741,Península
28166.0,2025-09-23T07:45:00.000+02:00,2025-09-23T05:45:00Z,2025-09-23T05:45:00.000Z,8741,Península
28283.0,2025-09-23T07:50:00.000+02:00,2025-09-23T05:50:00Z,2025-09-23T05:50:00.000Z,8741,Península
28384.0,2025-09-23T07:55:00.000+02:00,2025-09-23T05:55:00Z,2025-09-23T05:55:00.000Z,8741,Península
28398.0,2025-09-23T08:00:00.000+02:00,2025-09-23T06:00:00Z,2025-09-23T06:00:00.000Z,8741,Península
28435.0,2025-09-23T08:05:00.000+02:00,2025-09-23T06:05:00Z,2025-09-23T06:05:00.000Z,8741,Península
